Day,Open,High,Low,Close,Adj Close,Volume
1814,2.5928568840026855,2.6289288997650146,2.5907139778137207,2.625,2.2341854572296143,475736800
1815,2.6396429538726807,2.6603569984436035,2.628571033477783,2.643570899963379,2.2499916553497314,370610800
1816,2.6489291191101074,2.6521430015563965,2.617856979370117,2.619642972946167,2.229626417160034,229857600
1820,2.642857074737549,2.684999942779541,2.641071081161499,2.651071071624756,2.256375312805176,590590000
1821,2.6596429347991943,2.6700000762939453,2.6185710430145264,2.627500057220459,2.236314296722412,398115200
1822,2.634999990463257,2.6364290714263916,2.5507140159606934,2.551785945892334,2.17187237739563,490025200
1823,2.5325000286102295,2.5867860317230225,2.5121428966522217,2.567500114440918,2.185246229171753,624262800
1827,2.5850000381469727,2.669642925262451,2.580357074737549,2.669642925262451,2.2721829414367676,807234400
1828,2.683213949203491,2.713571071624756,2.6607139110565186,2.677500009536743,2.278869867324829,619603600
1829,2.672499895095825,2.674999952316284,2.6339290142059326,2.6564290523529053,2.2609355449676514,449422400
1830,2.6875,2.739285945892334,2.6624999046325684,2.7249999046325684,2.3192973136901855,704457600
1833,2.740356922149658,2.757143020629883,2.7049999237060547,2.7160708904266357,2.3116977214813232,675040800
1834,2.7232139110565186,2.924643039703369,2.708214044570923,2.887856960296631,2.4579083919525146,2279869200
1835,2.994286060333252,3.0285708904266357,2.9496428966522217,2.996428966522217,2.5503153800964355,1493794400
1836,3.0346429347991943,3.085714101791382,2.98642897605896,3.010356903076172,2.5621697902679443,1280809600
1837,3.0353569984436035,3.0717859268188477,3.0214290618896484,3.056786060333252,2.601686716079712,776305600
1841,3.06071400642395,3.0850000381469727,2.995357036590576,3.0253570079803467,2.574937582015991,835623600
1842,2.9671430587768555,3.00178599357605,2.9232139587402344,2.946070909500122,2.5074546337127686,1200637200
1843,2.9017860889434814,2.916429042816162,2.812143087387085,2.822856903076172,2.402585744857788,1695848000
1844,2.8314290046691895,2.8585710525512695,2.708214044570923,2.7174999713897705,2.3129141330718994,1134758800
1847,2.7178568840026855,2.8414289951324463,2.7142860889434814,2.7739291191101074,2.3609426021575928,1059730000
1848,2.812856912612915,2.8364291191101074,2.706070899963379,2.7157139778137207,2.311394214630127,1142254400
1849,2.7639288902282715,2.767857074737549,2.6160709857940674,2.6500000953674316,2.2554636001586914,1275786400
1850,2.6617860794067383,2.6939289569854736,2.5689289569854736,2.583214044570923,2.1986210346221924,1181387200
1851,2.6053569316864014,2.628571033477783,2.539285898208618,2.572499990463257,2.1895008087158203,953864800
1854,2.541785955429077,2.7357139587402344,2.5310709476470947,2.6785709857940674,2.279780626296997,1398401200
1855,2.6964290142059326,2.726428985595703,2.6339290142059326,2.6967859268188477,2.295283317565918,913542000
1856,2.676785945892334,2.7307140827178955,2.6657140254974365,2.693571090698242,2.2925479412078857,521186400
1857,2.682142972946167,2.6914288997650146,2.573214054107666,2.575000047683716,2.1916303634643555,707322000
1858,2.5799999237060547,2.5996429920196533,2.5371429920196533,2.566071033477783,2.1840293407440186,692123600
1861,2.572143077850342,2.5896430015563965,2.383570909500122,2.4035708904266357,2.0457236766815186,1651767600
1862,2.438214063644409,2.481429100036621,2.3814289569854736,2.414285898208618,2.054842948913574,1388830800
1863,2.446070909500122,2.4671430587768555,2.357142925262451,2.4574999809265137,2.091623067855835,953114400
1864,2.4678568840026855,2.4725000858306885,2.304642915725708,2.319643020629883,1.9742907285690308,1149764000
1865,2.32785701751709,2.416785955429077,2.246428966522217,2.4039289951324463,2.0460286140441895,1760477600
1868,2.379642963409424,2.3839290142059326,2.3085711002349854,2.3110709190368652,1.966995120048523,883498000
1869,2.325000047683716,2.432142972946167,2.3214290142059326,2.4157140254974365,2.056057929992676,1160938800
1870,2.398571014404297,2.48642897605896,2.3839290142059326,2.4721429347991943,2.1040866374969482,1159771200
1871,2.496786117553711,2.5360710620880127,2.481429100036621,2.5203568935394287,2.1451218128204346,948175200
1872,2.510714054107666,2.5317859649658203,2.4860711097717285,2.510356903076172,2.136610984802246,575999200
1876,2.521070957183838,2.5285708904266357,2.45285701751709,2.4671430587768555,2.0998311042785645,779606800
1877,2.4642860889434814,2.559643030166626,2.4285709857940674,2.54714298248291,2.167919397354126,978238800
1878,2.5639290809631348,2.607142925262451,2.5510709285736084,2.5625,2.180990695953369,856917600
1879,2.5764288902282715,2.6032140254974365,2.5428569316864014,2.552143096923828,2.1721761226654053,534744000
1882,2.571070909500122,2.575714111328125,2.523214101791382,2.5353569984436035,2.1578891277313232,791240800
1883,2.556428909301758,2.585714101791382,2.432142972946167,2.446070909500122,2.0818960666656494,1266980400
1884,2.458570957183838,2.481786012649536,2.429286003112793,2.4678568840026855,2.100438356399536,763817600
1885,2.4639289379119873,2.499643087387085,2.452500104904175,2.4860711097717285,2.115941286087036,625273600
1886,2.4785709381103516,2.496786117553711,2.4117860794067383,2.4185709953308105,2.058490037918091,737668400
1889,2.4175000190734863,2.4185709953308105,2.3192861080169678,2.338571071624756,1.9904009103775024,912665600
1890,2.3485710620880127,2.3892860412597656,2.3242859840393066,2.3682138919830322,2.0156309604644775,872877600
1891,2.367500066757202,2.4000000953674316,2.3339290618896484,2.3450000286102295,1.9958720207214355,653251200
1892,2.356429100036621,2.373929023742676,2.2789289951324463,2.2832140922546387,1.9432851076126099,799304800
1893,2.2874999046325684,2.3032140731811523,2.2303569316864014,2.2567861080169678,1.920792579650879,1043142800
1896,2.323214054107666,2.367142915725708,2.3139290809631348,2.3457140922546387,1.9964802265167236,861187600
1897,2.348928928375244,2.4042859077453613,2.3392860889434814,2.4042859077453613,2.0463311672210693,642020400
1898,2.4182140827178955,2.430000066757202,2.3399999141693115,2.365356922149658,2.0131986141204834,891996000
1899,2.387500047683716,2.3892860412597656,2.296428918838501,2.296786069869995,1.9548366069793701,749638400
1900,2.3125,2.3407139778137207,2.2896430492401123,2.309286117553711,1.9654755592346191,812042000
1903,2.3292860984802246,2.3378570079803467,2.2810709476470947,2.2853569984436035,1.9451091289520264,605441200
1904,2.2074999809265137,2.2978570461273193,2.192500114440918,2.2074999809265137,1.8788436651229858,1345366400
1905,2.2200000286102295,2.2589290142059326,2.188214063644409,2.202500104904175,1.8745875358581543,1345895600
1906,2.2078568935394287,2.210714101791382,2.1289288997650146,2.148571014404297,1.8286879062652588,1427826400
1907,2.1517860889434814,2.176429033279419,2.1082139015197754,2.1414289474487305,1.8226088285446167,1071980000
1910,2.1553568840026855,2.192142963409424,2.121428966522217,2.125356912612915,1.8089303970336914,1108072000
1911,2.129642963409424,2.1478569507598877,2.080357074737549,2.0967860221862793,1.7846128940582275,1370322800
1912,2.111785888671875,2.2328569889068604,2.059643030166626,2.2260708808898926,1.8946493864059448,2346834000
1913,2.2435710430145264,2.260714054107666,2.197499990463257,2.2410709857940674,1.9074170589447021,1390650800
1914,2.2589290142059326,2.2717859745025635,2.2228569984436035,2.240000009536743,1.9065052270889282,815357200
1917,2.2739291191101074,2.2899999618530273,2.2360711097717285,2.237499952316284,1.9043772220611572,815791200
1918,2.2178568840026855,2.2221429347991943,2.180356979370117,2.184643030166626,1.8593899011611938,931924000
1919,2.3110709190368652,2.4003570079803467,2.2910709381103516,2.4003570079803467,2.0429883003234863,2233408800
1920,2.43928599357605,2.573214054107666,2.43571400642395,2.544286012649536,2.1654884815216064,2663768800
1921,2.5332140922546387,2.5432140827178955,2.445357084274292,2.492500066757202,2.121412515640259,1545238800
1924,2.510356903076172,2.5332140922546387,2.444643020629883,2.452500104904175,2.0873680114746094,903515200
1925,2.4639289379119873,2.4749999046325684,2.3953568935394287,2.4282140731811523,2.066697835922241,939316000
1926,2.428929090499878,2.434643030166626,2.367856979370117,2.382499933242798,2.027789831161499,739894400
1927,2.369286060333252,2.4085710048675537,2.3503570556640625,2.373929023742676,2.0204949378967285,734678000
1931,2.375356912612915,2.3871428966522217,2.2982139587402344,2.314642906188965,1.9700350761413574,721938000
1932,2.322856903076172,2.373929023742676,2.3139290809631348,2.365000009536743,2.012895107269287,794844400
1933,2.3864290714263916,2.392857074737549,2.3382139205932617,2.3446431159973145,1.9955693483352661,1086033200
1934,2.4825000762939453,2.5,2.364285945892334,2.4153571128845215,2.055755138397217,1666982800
1935,2.435357093811035,2.4514288902282715,2.373929023742676,2.3942859172821045,2.037820339202881,788986800
1938,2.387500047683716,2.390000104904175,2.3392860889434814,2.3482139110565186,1.9986077547073364,707028000
1939,2.3557140827178955,2.378213882446289,2.3414289951324463,2.3632140159606934,2.0113749504089355,529062800
1940,2.380357027053833,2.438570976257324,2.371428966522217,2.433928966522217,2.071561574935913,710886400
1941,2.418929100036621,2.494999885559082,2.4053568840026855,2.4771430492401123,2.108341693878174,845947200
1942,2.4778571128845215,2.546428918838501,2.4714291095733643,2.5139288902282715,2.139651298522949,760037600
1945,2.5274999141693115,2.555000066757202,2.4700000286102295,2.4857139587402344,2.1156365871429443,750380400
1946,2.505357027053833,2.570713996887207,2.5039288997650146,2.557857036590576,2.17703914642334,771663200
1947,2.565356969833374,2.569643020629883,2.5064289569854736,2.5407140254974365,2.1624481678009033,686991200
1948,2.5435709953308105,2.6032140254974365,2.5164289474487305,2.5403571128845215,2.1621453762054443,860420400
1949,2.5664288997650146,2.580357074737549,2.5410709381103516,2.567500114440918,2.185246229171753,563911600
1952,2.606786012649536,2.635714054107666,2.561429023742676,2.567500114440918,2.185246229171753,594851600
1953,2.565000057220459,2.5914289951324463,2.5221428871154785,2.5367860794067383,2.1591053009033203,531666800
1954,2.5460710525512695,2.547499895095825,2.4860711097717285,2.5214290618896484,2.1460344791412354,459888800
1955,2.5282139778137207,2.5299999713897705,2.4124999046325684,2.433928966522217,2.071561574935913,812688800
1956,2.4232139587402344,2.453213930130005,2.387856960296631,2.4178569316864014,2.057882308959961,641774000
1959,2.4060709476470947,2.442142963409424,2.3971428871154785,2.4210710525512695,2.060617446899414,529177600
1960,2.432142972946167,2.4375,2.3125,2.320713996887207,1.9752023220062256,936740000
1961,2.3110709190368652,2.3464291095733643,2.2882139682769775,2.330713987350464,1.9837127923965454,754194000
1962,2.3457140922546387,2.366429090499878,2.254286050796509,2.2564289569854736,1.9204885959625244,658442400
1963,2.2592859268188477,2.317142963409424,2.2435710430145264,2.303929090499878,1.9609167575836182,985866000
1966,2.2810709476470947,2.2853569984436035,2.241786003112793,2.26357102394104,1.9265666007995605,718975600
1967,2.3164288997650146,2.328213930130005,2.25,2.255357027053833,1.9195761680603027,694414000
1968,2.249643087387085,2.273214101791382,2.198570966720581,2.2621428966522217,1.9253511428833008,916031200
1969,2.2950000762939453,2.301785945892334,2.260356903076172,2.297499895095825,1.9554442167282104,463372000
1970,2.296786069869995,2.3057138919830322,2.255000114440918,2.2696430683135986,1.9317346811294556,432950000
1974,2.260356903076172,2.260714054107666,2.186429023742676,2.186429023742676,1.860910415649414,563402000
1975,2.205713987350464,2.2067859172821045,2.0960710048675537,2.134643077850342,1.816833257675171,1280977600
1976,2.137500047683716,2.2242860794067383,2.125714063644409,2.2203569412231445,1.8897862434387207,942508000
1977,2.249643087387085,2.253571033477783,2.174285888671875,2.2021429538726807,1.8742845058441162,685787200
1980,2.183928966522217,2.183928966522217,2.1417860984802246,2.142857074737549,1.8238248825073242,605785600
1981,2.1507139205932617,2.1653571128845215,2.103929042816162,2.132857084274292,1.8153138160705566,726037200
1982,2.1464290618896484,2.1571431159973145,2.0839290618896484,2.0914289951324463,1.7800531387329102,750506400
1983,2.0871429443359375,2.1760709285736084,2.0410709381103516,2.1700000762939453,1.846926212310791,1397482800
1984,2.184999942779541,2.198570966720581,2.1107139587402344,2.1157140731811523,1.8007235527038574,775838000
1987,2.121428966522217,2.133213996887207,2.0342860221862793,2.0357139110565186,1.7326338291168213,717785600
1988,2.057499885559082,2.1107139587402344,2.0485711097717285,2.083214044570923,1.7730611562728882,1080643200
1989,2.0814290046691895,2.0992860794067383,2.0246429443359375,2.057499885559082,1.7511764764785767,878136000
1990,2.046428918838501,2.133570909500122,2.0267860889434814,2.120713949203491,1.804978370666504,1190383600
1991,2.1057140827178955,2.113929033279419,2.054286003112793,2.0557138919830322,1.7496559619903564,838101600
1994,2.065356969833374,2.07785701751709,2.0357139110565186,2.0428569316864014,1.738713264465332,704575200
1995,2.057499885559082,2.0839290618896484,2.0460710525512695,2.052500009536743,1.7469204664230347,672974400
1996,2.062143087387085,2.0967860221862793,2.046428918838501,2.0664288997650146,1.7587755918502808,863296000
1997,2.078571081161499,2.1339290142059326,2.0739290714263916,2.127856969833374,1.811058521270752,965633200
1998,2.132857084274292,2.1489291191101074,2.0975000858306885,2.1010708808898926,1.7882598638534546,660203600
2001,2.1132140159606934,2.114285945892334,2.0846428871154785,2.106786012649536,1.7931244373321533,466536000
2002,2.1103570461273193,2.115000009536743,2.049999952316284,2.0510709285736084,1.745703935623169,550611600
2003,2.0460710525512695,2.046428918838501,1.978929042816162,2.000714063644409,1.7028446197509766,850704400
2004,2.0271430015563965,2.1103570461273193,2.0139288902282715,2.1060709953308105,1.792515516281128,873398400
2005,2.056786060333252,2.0625,2.017857074737549,2.0453569889068604,1.7408406734466553,739695600
2008,2.054286003112793,2.07785701751709,2.0478570461273193,2.069643020629883,1.7615108489990234,194770800
2010,2.0410709381103516,2.057142972946167,2.0199999809265137,2.0357139110565186,1.7326338291168213,518240800
2011,2.038928985595703,2.049999952316284,1.986070990562439,1.991786003112793,1.6952457427978516,633208800
2012,1.9814289808273315,2.0196430683135986,1.9524999856948853,1.9785710573196411,1.6839979887008667,799360800
2015,1.989285945892334,2.0174999237060547,1.9464290142059326,1.964285969734192,1.6718398332595825,529345600
2016,1.9682140350341797,1.9996429681777954,1.9474999904632568,1.9874999523162842,1.6915979385375977,825022800
2017,1.9703569412231445,1.9728569984436035,1.8899999856948853,1.8914289474487305,1.6098299026489258,927329200
2018,1.858214020729065,1.9328570365905762,1.8360710144042969,1.8660709857940674,1.588247537612915,1249906000
2019,1.875,1.888929009437561,1.791429042816162,1.809643030166626,1.5402203798294067,993036800
2022,1.847499966621399,1.8967859745025635,1.844642996788025,1.8703570365905762,1.5918951034545898,1024542400
2023,1.8985710144042969,1.9232139587402344,1.8517860174179077,1.8892860412597656,1.6080060005187988,1000448400
2024,1.8914289474487305,1.9671430587768555,1.8700000047683716,1.932142972946167,1.644482135772705,1390743200
2025,2.177143096923828,2.1996428966522217,2.132857084274292,2.1607139110565186,1.8390231132507324,1972146400
2026,2.1364290714263916,2.183928966522217,2.130000114440918,2.1685709953308105,1.8457109928131104,891892400
2029,2.187856912612915,2.2178568840026855,2.1582140922546387,2.193571090698242,1.8669883012771606,722856400
2030,2.2064290046691895,2.2174999713897705,2.1707139015197754,2.2117860317230225,1.8824917078018188,589069600
2031,2.2142860889434814,2.3085711002349854,2.20285701751709,2.2810709476470947,1.9414615631103516,898427600
2032,2.3035709857940674,2.322143077850342,2.244999885559082,2.2642860412597656,1.9271756410598755,735044800
2033,2.2835710048675537,2.3457140922546387,2.267857074737549,2.3424999713897705,1.9937448501586914,691507600
2036,2.3867859840393066,2.45107102394104,2.367142915725708,2.427143096923828,2.0657851696014404,892841600
2037,2.4007139205932617,2.4260709285736084,2.3550000190734863,2.3992860317230225,2.04207706451416,711765600
2038,2.4160709381103516,2.45285701751709,2.4110710620880127,2.434286117553711,2.0718655586242676,550768400
2039,2.4253571033477783,2.5,2.421786069869995,2.4853570461273193,2.115332841873169,841044400
2040,2.3946430683135986,2.450356960296631,2.319999933242798,2.43928599357605,2.076120138168335,1852866400
2043,2.4185709953308105,2.4857139587402344,2.3682138919830322,2.4003570079803467,2.0429883003234863,1245512800
2044,2.396070957183838,2.3967859745025635,2.303929090499878,2.313570976257324,1.9691227674484253,997864000
2045,2.3367860317230225,2.3428568840026855,2.2642860412597656,2.271070957183838,1.9329503774642944,955838800
2046,2.2589290142059326,2.314642906188965,2.239285945892334,2.2882139682769775,1.947540283203125,697760000
2047,2.258213996887207,2.2903571128845215,2.234999895095825,2.273214101791382,1.9347736835479736,777529200
2050,2.2874999046325684,2.3292860984802246,2.2714290618896484,2.2835710048675537,1.943589687347412,717620400
2051,2.333570957183838,2.375,2.31428599357605,2.37321400642395,2.0198862552642822,861352800
2052,2.3964290618896484,2.4310710430145264,2.368928909301758,2.427856922149658,2.066394329071045,781284000
2053,2.4285709857940674,2.4521429538726807,2.3992860317230225,2.413928985595703,2.0545389652252197,581148400
2054,2.4182140827178955,2.442857027053833,2.4021430015563965,2.4253571033477783,2.064265489578247,536354000
2057,2.4035708904266357,2.4039289951324463,2.362499952316284,2.377142906188965,2.02323055267334,526226400
2058,2.3814289569854736,2.440000057220459,2.375,2.4149999618530273,2.055450677871704,576968000
2059,2.4285709857940674,2.4517860412597656,2.390713930130005,2.4039289951324463,2.0460286140441895,536258800
2060,2.424643039703369,2.435357093811035,2.366786003112793,2.421786069869995,2.0612270832061768,655191600
2061,2.4049999713897705,2.4660708904266357,2.4039289951324463,2.455357074737549,2.089799642562866,543958800
2064,2.4464290142059326,2.450356960296631,2.3814289569854736,2.3921430110931396,2.035996675491333,738161200
2065,2.3924999237060547,2.4021430015563965,2.325714111328125,2.374285936355591,2.0207982063293457,947332400
2066,2.4049999713897705,2.42214298248291,2.3814289569854736,2.3914289474487305,2.035388469696045,680142400
2067,2.4028570652008057,2.43928599357605,2.380713939666748,2.4232139587402344,2.062441825866699,574697200
2068,2.445713996887207,2.4517860412597656,2.42214298248291,2.442142963409424,2.078552484512329,408494800
2072,2.4632139205932617,2.5535709857940674,2.448214054107666,2.552856922149658,2.172783851623535,1012457600
2073,2.5385708808898926,2.560357093811035,2.489285945892334,2.501070976257324,2.12870717048645,974103200
2074,2.5214290618896484,2.624285936355591,2.5089290142059326,2.5999999046325684,2.212907314300537,1267957600
2075,2.620357036590576,2.627500057220459,2.568213939666748,2.5899999141693115,2.2043967247009277,895921600
2078,2.5867860317230225,2.633213996887207,2.5507140159606934,2.5892860889434814,2.203789234161377,949124400
2079,2.6003570556640625,2.62321400642395,2.551785945892334,2.5939290523529053,2.207740545272827,1684687200
2080,2.601785898208618,2.6542859077453613,2.5821430683135986,2.6500000953674316,2.2554636001586914,1146138000
2081,2.632857084274292,2.666785955429077,2.6235709190368652,2.6489291191101074,2.254552125930786,801729600
2082,2.664285898208618,2.677856922149658,2.617500066757202,2.6464290618896484,2.252424955368042,981853600
2085,2.635714054107666,2.6735711097717285,2.617856979370117,2.6389288902282715,2.2460410594940186,705278000
2086,2.6464290618896484,2.6557140350341797,2.5999999046325684,2.634643077850342,2.2423934936523438,710049200
2087,2.6564290523529053,2.70285701751709,2.6507139205932617,2.687856912612915,2.287684917449951,822791200
2088,2.6875,2.7164289951324463,2.643570899963379,2.6660709381103516,2.2691423892974854,794124800
2089,2.6535708904266357,2.6549999713897705,2.5921430587768555,2.607142925262451,2.218986988067627,665112000
2092,2.636070966720581,2.7092859745025635,2.632857084274292,2.705357074737549,2.3025786876678467,858992400
2093,2.7207140922546387,2.7778570652008057,2.7178568840026855,2.7717859745025635,2.3591175079345703,1102948000
2094,2.756071090698242,2.7667860984802246,2.7078568935394287,2.728929042816162,2.322641611099243,810373200
2095,2.750714063644409,2.7671430110931396,2.7125000953674316,2.750356912612915,2.3408796787261963,723609600
2096,2.7539288997650146,2.768570899963379,2.7385709285736084,2.749285936355591,2.339967966079712,405812400
2099,2.682142972946167,2.7096428871154785,2.6535708904266357,2.6735711097717285,2.2755258083343506,712639200
2100,2.6589291095733643,2.676785945892334,2.613929033279419,2.645714044570923,2.2518160343170166,790708800
2101,2.6464290618896484,2.694999933242798,2.6128571033477783,2.692142963409424,2.2913317680358887,829082800
2102,2.6617860794067383,2.7200000286102295,2.6475000381469727,2.672499895095825,2.274613380432129,683883200
2103,2.6578569412231445,2.680000066757202,2.636070966720581,2.6507139205932617,2.2560718059539795,466958800
2106,2.635714054107666,2.681428909301758,2.626070976257324,2.6653571128845215,2.2685344219207764,438222400
2107,2.6621429920196533,2.6635708808898926,2.609999895095825,2.636070966720581,2.2436089515686035,531588400
2108,2.622143030166626,2.6421430110931396,2.5928568840026855,2.615356922149658,2.225978136062622,571855200
2109,2.6289288997650146,2.692500114440918,2.628571033477783,2.687856912612915,2.287684917449951,592855200
2110,2.70107102394104,2.745713949203491,2.669286012649536,2.679286003112793,2.2803895473480225,684196800
2113,2.685357093811035,2.7100000381469727,2.6710710525512695,2.692857027053833,2.291940212249756,508692800
2114,2.680000066757202,2.688214063644409,2.6442859172821045,2.6532139778137207,2.2581987380981445,480925200
2115,2.669642925262451,2.691786050796509,2.6396429538726807,2.6617860794067383,2.265493869781494,1133907600
2116,2.830713987350464,2.8553569316864014,2.791429042816162,2.821070909500122,2.401064872741699,1512977200
2117,2.820357084274292,2.856786012649536,2.809643030166626,2.8553569316864014,2.430246591567993,639413600
2120,2.856786012649536,2.924999952316284,2.8482139110565186,2.9092860221862793,2.476146936416626,832507200
2121,2.9003570079803467,2.9171431064605713,2.864285945892334,2.8946430683135986,2.46368408203125,463212400
2122,2.9053568840026855,2.9285709857940674,2.893213987350464,2.9171431064605713,2.482834577560425,485214800
2123,2.924999952316284,2.950000047683716,2.8975000381469727,2.935357093811035,2.4983365535736084,432756800
2124,2.919642925262451,2.944643020629883,2.8575000762939453,2.871786117553711,2.444230318069458,594966400
2127,2.856786012649536,2.8892860412597656,2.8392860889434814,2.872143030166626,2.4445338249206543,499917600
2128,2.9089291095733643,2.9171431064605713,2.865356922149658,2.895714044570923,2.464594841003418,501474400
2129,2.8964290618896484,2.9064290523529053,2.7985711097717285,2.8271429538726807,2.4062328338623047,611192400
2130,2.818571090698242,2.8328568935394287,2.8035709857940674,2.820713996887207,2.400761127471924,465483200
2131,2.8342859745025635,2.8403570652008057,2.7782139778137207,2.7960710525512695,2.3797876834869385,431888800
2134,2.819643020629883,2.859286069869995,2.8010709285736084,2.8467860221862793,2.4229516983032227,434576800
2135,2.87321400642395,2.892857074737549,2.861785888671875,2.875356912612915,2.4472694396972656,525932400
2136,2.8578569889068604,2.953213930130005,2.8532140254974365,2.944643020629883,2.506239652633667,690916800
2137,2.960714101791382,3.0246429443359375,2.932857036590576,2.976428985595703,2.5332930088043213,923053600
2138,2.983928918838501,2.9857139587402344,2.9464290142059326,2.9685709476470947,2.5266056060791016,373864400
2141,2.9721429347991943,3.016071081161499,2.9514288902282715,3.012500047683716,2.5639944076538086,450674000
2142,3.0285708904266357,3.0357139110565186,2.996428966522217,3.0357139110565186,2.583751916885376,588954800
2143,3.0374999046325684,3.067857027053833,3.0,3.00178599357605,2.5548746585845947,655323200
2144,3.0310709476470947,3.0821430683135986,3.0221428871154785,3.057499885559082,2.6022934913635254,693940800
2145,3.0407140254974365,3.0692861080169678,3.0357139110565186,3.066071033477783,2.6095898151397705,466424000
2148,3.049999952316284,3.107142925262451,3.0428569316864014,3.0882139205932617,2.6284356117248535,570794000
2149,3.122143030166626,3.164285898208618,3.1110711097717285,3.164285898208618,2.6931824684143066,622666800
2150,3.1782140731811523,3.2410709857940674,3.137500047683716,3.2253570556640625,2.7451605796813965,671941200
2152,3.197499990463257,3.3242859840393066,3.1964290142059326,3.2725000381469727,2.785285472869873,518677600
2155,3.303929090499878,3.3271429538726807,3.1964290142059326,3.197856903076172,2.7217555046081543,1074836000
2156,3.2271430492401123,3.2846429347991943,3.211071014404297,3.2789289951324463,2.790756940841675,1036173600
2157,3.3214290142059326,3.3267860412597656,3.2232139110565186,3.2785708904266357,2.790452480316162,1157083200
2158,3.2932140827178955,3.309999942779541,3.252142906188965,3.273571014404297,2.78619647026062,870486400
2159,3.2785708904266357,3.297499895095825,3.2178568840026855,3.2614290714263916,2.7758615016937256,795079600
2162,3.2814290523529053,3.2874999046325684,3.232142925262451,3.254286050796509,2.7697818279266357,709536800
2163,3.273214101791382,3.297499895095825,3.245357036590576,3.259643077850342,2.774341583251953,662838400
2164,3.237143039703369,3.2639288902282715,3.202500104904175,3.208214044570923,2.730569839477539,638184400
2165,3.2153570652008057,3.232142925262451,3.1035709381103516,3.1085710525512695,2.645761728286743,1004827600
2166,3.115356922149658,3.192500114440918,3.107142925262451,3.1521430015563965,2.682847261428833,784277200
2169,3.174999952316284,3.18928599357605,3.1446430683135986,3.169642925262451,2.6977410316467285,499780400
2170,3.1646430492401123,3.1728570461273193,3.054642915725708,3.0764288902282715,2.6184043884277344,1026620000
2171,3.141071081161499,3.1810710430145264,3.112499952316284,3.180356979370117,2.706860303878784,857052000
2172,3.180356979370117,3.2142860889434814,3.1521430015563965,3.1624999046325684,2.691662549972534,832330800
2173,3.179286003112793,3.186429023742676,3.118928909301758,3.132857084274292,2.6664321422576904,739939200
2176,3.129642963409424,3.142857074737549,3.021070957183838,3.052500009536743,2.598038911819458,721576800
2177,3.026071071624756,3.0957140922546387,2.98642897605896,3.0824999809265137,2.6235718727111816,911405600
2178,3.0882139205932617,3.0953569412231445,3.0264289379119873,3.0271430015563965,2.5764575004577637,567691600
2179,3.0250000953674316,3.052856922149658,2.93571400642395,2.960714101791382,2.519918203353882,903599200
2180,2.9807140827178955,3.0014290809631348,2.914285898208618,2.93571400642395,2.4986398220062256,613303600
2184,2.933928966522217,2.9489290714263916,2.8889288902282715,2.9110710620880127,2.477666139602661,490688800
2185,2.7910709381103516,2.9285709857940674,2.741786003112793,2.911428928375244,2.477971315383911,1935754800
2186,2.865000009536743,2.9017860889434814,2.8446431159973145,2.888214111328125,2.458211660385132,1119876800
2187,2.99821400642395,3.049999952316284,2.9771430492401123,3.0299999713897705,2.578888177871704,1076429200
2192,3.0817859172821045,3.0921430587768555,2.924999952316284,2.992856979370117,2.5472755432128906,1238319600
2193,3.00178599357605,3.069643020629883,2.9935710430145264,3.059286117553711,2.6038146018981934,847260400
2194,3.063214063644409,3.078571081161499,3.0142860412597656,3.0374999046325684,2.5852713584899902,834741600
2197,3.069999933242798,3.0903570652008057,3.0457139015197754,3.052500009536743,2.598038911819458,797106800
2198,3.0875000953674316,3.320713996887207,3.0410709381103516,3.3060710430145264,2.8138575553894043,3349298400
2199,3.3839290142059326,3.492856979370117,3.3375000953674316,3.4642860889434814,2.948517084121704,2952880000
2200,3.426429033279419,3.4564290046691895,3.3964290618896484,3.421428918838501,2.912041425704956,1440252800
2201,3.378213882446289,3.3949999809265137,3.3296430110931396,3.379286050796509,2.8761725425720215,1312690400
2205,3.4171431064605713,3.4732139110565186,3.4089291095733643,3.4678568840026855,2.95155668258667,1244076400
2206,3.484286069869995,3.4857139587402344,3.3864290714263916,3.391071081161499,2.8862030506134033,1646260000
2207,3.289285898208618,3.2896430492401123,3.180356979370117,3.1810710430145264,2.7074670791625977,2364605600
2208,3.1653571128845215,3.2017860412597656,3.1471428871154785,3.1607139110565186,2.6901416778564453,1364473600
2211,3.1835711002349854,3.184286117553711,3.058928966522217,3.0996429920196533,2.6381630897521973,1454026000
2212,3.061785936355591,3.125356912612915,3.053929090499878,3.06071400642395,2.6050302982330322,1207424400
2213,3.0957140922546387,3.112499952316284,3.0742859840393066,3.0964291095733643,2.6354281902313232,927813600
2214,3.1110711097717285,3.1607139110565186,3.072499990463257,3.080357074737549,2.621748685836792,905973600
2215,3.1110711097717285,3.120357036590576,3.0353569984436035,3.049285888671875,2.5953032970428467,986874000
2218,3.0821430683135986,3.0946431159973145,3.054642915725708,3.0692861080169678,2.61232590675354,901664400
2219,3.0867860317230225,3.0889289379119873,3.044642925262451,3.055356979370117,2.6004698276519775,577970400
2220,3.0307140350341797,3.0714290142059326,3.012500047683716,3.061785936355591,2.6059415340423584,856069200
2221,3.0796430110931396,3.081070899963379,3.0264289379119873,3.0264289379119873,2.575849771499634,664342000
2222,3.004286050796509,3.044642925262451,2.989285945892334,3.0267860889434814,2.57615327835083,621530000
